product_id,sales,sold_in_distinct_parcels,in_distinct_dates_scanned,special_positive_rate_by_order,special_positive_rate_by_parcel,special_positive_rate_by_date,marked_has_battery_pct,marked_has_liquid_pct,marked_has_sensitive_pct,time,product_name,true_tag_ids,tags
5846856acd7c006927f23db8,103,70,36,74.8,70.0,88.9,35.9,0.0,52.4,1562025600,9Colors Waterproof Matte Lipsticks Nude Lip Balm Lip Makeup Batom Long Lasting,53dc186421a86318bdc87f2b,"batom,womenlipstick,velvetlipstick,waterproof,lipmakeup,pencil,matte,healthbeauty,longlasting,lipglos,sexy,lip,mattelipstick,lipstick,lipbalm"
5c3566250fbcf647b15d91ba,102,102,47,71.6,71.6,78.7,0.0,0.0,71.6,1562025600,Manbird® No Need To Worry about Enjoying The Fun,546109908d922c56fc95fd1a,"enlargement,timedelay,fun,growthsextime,enlargementcream,bloodcirculation,thickeninggrowth,titangel,bigdick,increasesize,manbird"
5ce60b5f7b5bcc4c6fbe9ab2,102,96,24,65.7,68.8,91.7,1.0,0.0,64.7,1562025600,(100) New quality and high) Ginger Body Belly Slimming Cream Fat Burning Weight Loss Anti-cellulite,"5c82b6c76fa88c2ae4214d0d,53dc186421a86318bdc87f30","fatburningcream,weight,gingerbodybellyslimmingcream,firming,weightlosscream,belly,slimming,bellyslimmingcream,burning,bodyslimmingcream"
5c7a4b8ab87ea208fa4357d8,102,74,39,75.5,81.1,74.4,1.0,0.0,74.5,1562025600,bonsai flower lotus flower for summer 100% real Bowl lotus pots Bonsai garden plants 20Pcs/bag,5ab2e79c30b04a340b9a76b3,"ornament,flower,water,bonsai,summer,home,seed,lotu,garden,cultivation"
5c023076196b0e42865ce64a,101,101,22,76.2,76.2,95.5,0.0,0.0,76.2,1562025600,PURC Hair Mask Magical Treatment Mask 5 Seconds Repairs Damage Restore Soft  Hair Treatment Mask Hair Conditioner Dry Damaged Keratin Repair Nourishing Hair Essence Care Smoothing Maintenance-60ML,5bb65c8730b04a0f52d82764,"hairstraightening,hairessentialoil,hair,hairmask,hairconditioner,essentialoil,healthbeauty,hairstylingtool,hairlosstreatment,mask,shampooconditioner,haircare"
57ab3fb5486aa568bd2420eb,101,101,47,74.3,74.3,87.2,1.0,0.0,73.3,1562025600,1Pc 100Ml Fashion Light Gray Color Natural Permanent Super Hair Dye Cream ,53dc186421a86318bdc87f29,"hairdye,colordyecream,haircolor,hair,permanenthairdye,dyecream,salon,dye,haircare,temporaryhaircolor"
5c9b1709ba7ed27d466042f7,101,101,34,86.1,86.1,97.1,19.8,0.0,68.3,1562025600,Beauty Base Makeup Long Lasting Waterproof Face Brightening Foundation Cream Full Coverage Liquid Concealer,"5c82b6c76fa88c2ae4214d0d,53fcffbf2ee3456de1893c8a","cosmetic,makeup,liquidfoundationcream,concealercream,concealer,faceconcealer,facefoundation,foundation,foundationcream,beauty,waterprooffoundationcream,waterproof,basemakeup,liquidconcealer"
5b3c97a8c54a9a7d6d81b913,101,97,58,65.3,67.0,69.0,8.9,0.0,56.4,1562025600,Breaking Window Self-Defense Keychain Knuckle Duster Finger Tiger Multifunction Bottle Opener,"5a7e18c1fd0df91fb93d9e56,5a7e27fd30b04a493936c038","bottleopener,knuskle,tiger,ourdoortool,selfdefensekeychain,bottle,knucklefingerring,keychain,knuckleduster,survivalkeychain,windowbreaker,fingertiger,knuckleweapon"
5be2851b4de33116bce64922,101,93,6,56.4,61.3,100.0,0.0,0.0,56.4,1562025600,Traditional Chinese Medicine Burning Fat Weight Loss Slimming Slimming Diets Slim Patch Healthy Detox Glue Sheet（Fat Burning ）,53dc186421a86318bdc87f30,"reduceweightpatche,slimpatche,healthampbeauty,traditional,slimminglossweight,weightlossproduct,slimming,fatburning,chinese,weightlost,slim,chinesemedicine,loseweight"
5976c9ee6c80422bdb5af854,101,76,22,81.2,80.3,95.5,5.0,0.0,76.2,1562025600,Creative Big Crystal Pen Diamond Ballpoint Pens Stationery Ballpen Office School Supplies,53ebfee121a8634ff500d116,"crystal,office,stationery,schoolsupplie,pen,diamond,school,metalpen,officesupplie,writingtool,ballpoint,ballpointpen"
5b9796b5d7ba257233bd1224,101,65,39,61.4,60.0,74.4,3.0,0.0,58.4,1562025600,2Pcs  Manuscript Sealing Seal Wax Sticks Wicks For Postage Letter,53ebfee121a8634ff500d116,"waxstick,seal,letterwaxstamp,stampsealwax,sealstamp,sealingstamp,wax,sealwaxstamp,sealwaxstick,waxstickstamp,waxseal,letterwaxseal"
5bc9a5131188b04b329bbbc0,100,99,56,92.0,92.9,94.6,9.0,0.0,84.0,1562025600,2018 Amazing !!! Removal Acne Scar Stretch Marks Cream Fat Scar Striae Gravidarum Treatment ,"546109908d922c56fc95fd1a,58da9e4d6fa88c1fc52c9eb4,53fcd3f32ee34556013a732b","acne,treatment,skincare,removal,gravidarum,scar,bodyhealthy,stretchmark,cream,stretch"
5a210ff7f6309c371ea1a092,100,99,57,72.0,72.7,77.2,0.0,0.0,72.0,1562025600,Mascara Black Waterproof Curling and Thick Eye Eyelashes Makeup,546e989e0d725226778b4128,"makeup,beauty,mascaraforeyelashe,curlingmascara,eye,mascara,cosmetic,waterproof,black,volumemascara,thickmascara,blackmascara"
5c11cbee4901112c64ace917,100,99,38,75.0,75.8,84.2,0.0,0.0,75.0,1562025600,Men's Fashion Men's Enhanced P-E-N-1-S Grows Longer and Thicker,"5c82b6c76fa88c2ae4214d0d,557f3692601ef30982ef2be9","enlargement,delaycream,timedelay,penisextender,fashion,enlargementcream,bigpeniscream,bloodcirculation,thickeninggrowth,bigdick,increasesize"
562c4acbd47097028390ce39,100,98,29,64.0,65.3,96.6,2.0,0.0,62.0,1562025600,3/6 Pcs Ring Round Men Time Delay Rings,53dc314721a86346c126eaec,"sextool,sexproduct,cockring,delay,kit,delayingsexring,sexring,delayring,sextoysformen,flashlight,adultsextoy,ring"
5940fc3a29eb89480ae2a52b,100,98,48,58.0,57.1,64.6,2.0,0.0,56.0,1562025600,"6Pcs Freshwater Wish Pearls Vacuum-pack Oyster, Pearl Mussel Shell with Pearl Inside, Different Color Pearl Mysterious Surprise Gift",549327f3f8a0b37add06a918,"pearl,jewelryaccessorie,womensfashion,multicoloredpearl,oyster,diy,oysterspearl,wishpearl,necklacependant,surprise,jewelry"
5b1f8213c6dd6975285ecb6b,100,98,38,54.0,55.1,76.3,1.0,0.0,53.0,1562025600,Glass Globe Tank Wax/Dry Herb Atomizer Clearomizer 510 Thread For M6 Vape Pen MIS,58768807314e0158e2709544,"mouthpiece,pen,herb,tank,foratomizervape,510drip,wide,glas,driptip,wood,electroniccigarette,bore"
5bba47c83bd7bb516842eb37,100,97,55,67.0,69.1,83.6,1.0,0.0,66.0,1562025600,5/10/15ml 24K Gold Anti Wrinkle Aging Collagen Moisturizing Hyaluronic Acid,53fcd3f32ee34556013a732b,"beauty,antiagingskincare,essence,gold,moisturizing,facial,cosmetic,firminglift,antiwrinkle,24k,jewelry,24kgold"
5b8409a9640954163c6168e1,100,96,48,65.0,65.6,75.0,2.0,0.0,63.0,1562025600,Home Tile Marker Repair Wall Pen White Grout Marker Odorless Non Toxic for Tiles Floor ( Color: 8 Colors To Choose),5b19b79269a39d11e77b965c,"repair,marker,pen,groutmarker,homekitchen,grout,tilemarkerrepair,home,groutaidetile,homeliving,tyrerepairtool,homedecor,tilemarker,white"
5c868bcd81180526b1a75cbe,100,93,21,69.0,73.1,100.0,10.0,0.0,64.0,1562025600,1 Bottle Rose Extraction Hip Base Oil Anti-Wrinkles SPA Carrier Oil Shape Hip for Moisturize Compound Essential Oil,546109908d922c56fc95fd1a,"enlargement,rose,oil,essentialoil,buttock,firm,massageoil,bottle,maquiagemcompleta,spa,hip"
5be2b57596c00016b63d8b94,100,50,37,84.0,80.0,81.1,32.0,0.0,52.0,1562025600,Super Lady Makeup 17 Liquid Lipstick Red Long-lasting Velvet Matte Waterproof Lipgloss Lip Plumpers,"53dc186421a86318bdc87f2b,546e82940d725226768b4125","waterprooflipglo,velvetmattelipstick,beauty,matte,velvet,liquidlipstick,red,makeup,brown,cosmetic,longlastinglipstick,waterproof,lip,lipstick"
5c9f1540bdfd6d04bfc38a4f,100,38,25,56.0,60.5,72.0,2.0,0.0,54.0,1562025600,19 Kinds of Natural Herbs Seeds for Garden Kitchen Seasoning Plant Gardening Decor Plants Seeds Basil Seeds Sage Seeds Rosemary Seeds Perilla Seeds Origanum Seeds Dill Seeds Lavender Seeds,"5ab2e79c30b04a340b9a76b3,5c82b6c76fa88c2ae4214d13","perillaseed,dillseed,kitchenaccessorie,sageseed,basilseed,kitchenhome,herb,gardening,plant,lavenderseed,origanumseed,kitchendining,kitchen,decor,seedsforgarden,garden,rosemaryseed,herbsseed"
5c067dac475d2730031933d0,99,99,56,58.6,58.6,66.1,1.0,0.0,57.6,1562025600,1 Bottle 10 Ml Teeth Whitening Mouth Cleaning Liquid Whitening Dental Bleaching Tools,"54011cb90b642566b8dda447,55d63ccf601ef3068ed2e29d","beauty,teethhealth,teeth,beautyamphealthy,tool,teethclean,bottle,healthycare,mouth,teethcare,dentalwhitening,teethwhitening,healthy"
593bbfa5127c9a70410054de,99,99,40,61.6,61.6,60.0,2.0,0.0,59.6,1562025600,"Spice Herb Grinder with Pollen Scraper - Black (4 Pieces, 2-Inch, Razor-sharp Teeth,Zinc Alloy Material Made)","58768807314e0158e2709544,5bf34e90fd0df97fa0865280","herb,leaf,metalherbgrinder,weedgrinder,herbgrinder,gadget,grindermachine,grinder,home,black,bakingscraper"
5ad86eefa7d48449df6d6cf5,99,99,12,90.9,90.9,91.7,0.0,0.0,90.9,1562025600,100pcs/Bag Datura Brugmansia Seeds Potted Bonsai Trumpets Angel Flower Seeds,5ab2e79c30b04a340b9a76b3,"flowerseed,angel,bonsaiflowerseed,pottedflowerseed,bonsai,flowerpotsplant,gardensupplie,daturabrugmansiaseed,rareflowerseed,homesupplie,trumpetsangelflowerseed,seed,flower"
5ba6052404258832e7e104aa,99,99,46,80.8,80.8,89.1,3.0,0.0,77.8,1562025600,Elvis Presley 1935-1977 The King of N Rock Roll Gold Art Commemorative Coin Gift GorgeousV,5603422c6c54632b344751f5,"king,gift,coincollection,art,elvi,collectible,gold,souvenircoin,coincollectionbox,jewelry,coincollecting,commemorativecoin"
5ba312dbac5aac04ae8b39a0,99,99,58,56.6,56.6,62.1,0.0,0.0,56.6,1562025600,60 Pcs Detox Foot Patch Improve Sleep Slimming Foot Care Feet Stickers Weight Loss Products Effective Anti Cellulite Fat Burning,"552865862297f1291a852290,53dc186421a86318bdc87f30","makeup,beauty,healthampbeauty,makeuptoolsampaccessorie,fatweightlo,beautytool,slimmingshapewear,slimming,sticker,beautyampfashion"
5be53132cb73fe7152c9e31c,99,99,45,76.8,76.8,84.4,5.1,0.0,71.7,1562025600,24 Multicolor Vintage Retro Sealing Wax Dedicated Beeswax Stick Wax Strips Paint Stamp Rod Wax Grip Mount for Stamps,53ebfee121a8634ff500d116,"sealingwax,envelope,24multicolor,weddingsupplie,seal,embossing,vintage,retro,waxstick,carved,wax,mount,stamp,beeswax"
5c359f3e5aa7c2523a6eb64c,99,98,10,81.8,82.7,100.0,4.0,0.0,77.8,1562025600,Black Mud Face Mask Deep Cleansing Purifying Blackhead Pore Peel Facial Mask,"55d7c57e6c546337f02b671f,5c82b6c76fa88c2ae4214d0d,53fcd3f32ee34556013a732b,54b8623e58f17719e9c9c781","mask,peeloffmask,noseblackheadremover,blackmask,womensbeauty,peeloff,cute,blackdeepcleansing,black,blackheadremovertool"
5bc9ab9160fa76341798501f,99,95,39,70.7,73.7,79.5,2.0,0.0,68.7,1562025600,PHOERA Metallic Diamond Pearly Watery Eyeshadow Sparkling Party Radiant Fashion Liquid Eyeshadow,"5c82b6c76fa88c2ae4214d0d,540e1ffb0b6425323b42aa96","makeup,beauty,fashion,eyeshadowmakeup,liquideyeliner,metallic,eyeshadow,party,jewelry,diamond,women"
5afd190d84b9062e4e75cf6b,99,84,49,57.6,60.7,65.3,6.1,0.0,51.5,1562025600,6 Colors 12ml New Professional Car Paint Repair Pen Waterproof Fix It Pro Clear Car Scratch Repair Pen,58a4ad172316871660349cbe,"carrepairpen,scratchremoverforcar,waterproof,pen,car,scratchrepaircar,carscratchrepairpen,carrepairpaint,carpaintrepairpen,scratchremover,scratchremoverpen,paintrepairpen"
5bc5d396b61f367e8405d3d8,99,82,21,58.6,70.7,90.5,0.0,0.0,58.6,1562025600,"Newest Creative Retinol Moisturizer Cream for Face and Eye Area - with Retinol, Jojoba Oil, Vitamin E. Reduces Appearance of Wrinkles, Fine Lines. Best Day and Night Cream","546109908d922c56fc95fd1a,53fcd3f32ee34556013a732b","beautyproductsforwomen,antiagingwrinklecream,skincareproduct,eye,antiwrinklefacecream,facecreamforspot,facecreamforwrinkle,facecreamwhitening,antiageingwomen,antiwrinkleserum,antiageingcream"
5ca48a46174958193ffcfabb,99,61,36,85.9,91.8,97.2,0.0,0.0,85.9,1562025600,2019 Nail Art Ink Nail Liquid Gel Inks Polish Marble Fancy Nails Salon Design 12 Colors 1Pcs 10ml ,"5c82b6c76fa88c2ae4214d0d,5482490158f1772a46847610","nailliquid,nailgel,nailpolish,art,diy,nail,inknail,nailart,beauty,smudge,design"
5b3afa6c4ab01b2439fd8e41,98,98,18,85.7,85.7,88.9,3.1,0.0,82.7,1562025600,20 pcs Mini Bonsai Tree Balcony Potted Green Fruit Trees Lime Seeds,5ab2e79c30b04a340b9a76b3,"bonsailimeseed,tree,minilimeseed,flowerpotsplant,pottedlimeseed,gardensupplie,gardenlimeseed,limeseed,balconylimeseed,homesupplie,green,seed,bonsai,lime,mini"
5b559809a0bf947152db407f,98,98,48,67.3,67.3,77.1,3.1,0.0,64.3,1562025600,2Pcs Bling Glitter Dynamic Liquid Quicksand Pen Novelty Present Stationery Ballpen Office School Supplies,"53ebfee121a8634ff500d116,54adab2358f1773d0f60caab","novelty,office,crystalpen,ballpen,pen,goldfoiloilyballpointpen,quicksandpen,bling,school,powderballpointpen,glitter,quicksand,foilballpointpen,blingballpointpen,rollerballpen,ballpointpen"
5aea75301128391f3afecdb2,98,98,49,56.1,56.1,67.3,4.1,0.0,53.1,1562025600,Long Hair Fast Growth Shampoo Helps Hair to Grow Longer 30m,53dc186421a86318bdc87f29,"haircareliquid,hairgrowthessence,scalptreatment,hairlosstreatment,shampoo,haircarestyling,hairrecover,hair,healthbeauty"
5a3a0663dd36eb0aa8ed6609,98,97,59,86.7,87.6,91.5,24.5,0.0,62.2,1562025600,LCD Digital Tire Tyre Air Pressure Gauge Tester  Car Tyre Tester Tool Car Auto Motorcycle Tools,5478e0f458f177436386b90f,"lcddigital,tyrepressuretester,gaugetool,cartyretester,car,fashion,lcd,motorcycle,tool,tireairpressuregauge,tirepressuregauge,tiretyregaugetester,airpressuregauge"
5a2f4d85d20e93677a90c390,98,97,44,61.2,61.9,75.0,7.1,0.0,54.1,1562025600,  Manicure Set - 16 In 1/18 In 1 Stainless Steel Professional Pedicure Kit Nail Scissors Grooming Kit with Black Leather Travel,"54fde7bd2297f14e98cc716d,563d0879601ef31908e92bd3","nailscissor,scissor,stainlesssteel,beauty,facialcaretool,women039sfashion,personalcare,groomingkit,nail,kit,travel,manicure,nailclipper,healthyampbeauty,stainles,black,manicurepedicure,steel,nailcare,leather"
5c7929b4a1bdfb70b8ebe584,98,97,50,64.3,63.9,74.0,2.0,0.0,62.2,1562025600,"Premium Vitamin C Serum (30%) with Hyaluronic Acid, Vitamin E & Breakthrough Anti Aging Anti Wrinkle Complex - Lift, Firm, Lighten & Brighten Dark Spots and Acne Scars - Men & Women, All Skin Types",53fcd3f32ee34556013a732b,"vitamin,beauty,serum,essentialoil,dark,technology,cosmetic,whitening,antiaging,vitality,hyaluronicacid"
5aba3fe08304251c7b4d9524,98,97,47,63.3,63.9,68.1,4.1,0.0,59.2,1562025600,Mini DV DVR Hidden Spy HD Pen Video Camera Recorder 1280*960 Spy Camcorder Cam,55a42ae7601ef361863e67d3,"spy,camcorder,pen,furnitureampdecor,photography,mini,minispycamera,bluetoothampwirelessaccessorie,camera,spycamera,jewelry,dvr"
5c19f3a72d5f4845c2e6a7ac,98,97,41,93.9,94.8,97.6,18.4,0.0,76.5,1562025600,Effective Bright Nail Repair Liquid Fungal Nail Treatment Pen Onychomycosis Removal Essence,58da9e4d6fa88c1fc52c9eb7,"fungalnailtreatment,beauty,footcare,onychomycosi,bright,pen,nail,leuconychia,bacteriaremoval,nailtreatment,nailcare,paronychia,antifungal"
5c5125df322b2541253a5e72,98,96,52,80.6,81.3,90.4,30.6,0.0,52.0,1562025600,6ml Tag Cure Skin Removal Remover Device Spot Moles Marks Skin tag Wart Band,53fcd3f32ee34556013a732b,"footcornremoval,footcare,skin,skincare,skintagremover,corn,footwartsremoval,facewartsremoval,wart,genitalwart"
5b98cc05b53fd43820902561,98,94,55,56.1,58.5,67.3,2.0,0.0,54.1,1562025600,Universal Mouth Mini Twisty Dry Herb Vape Glass Blunt Cigarette Lighter Mini Spiral Vape Pipe,5bf34e90fd0df97fa0865280,"cigarette,dryherbpipe,twistyblunt,blunt,glas,glassblunt7pipe,dryherbvaporizer,vape,mini,braceletpipe,lighter,spiral,dryherbvape,vapepipe,herb,mouth,twisty"
5ca2f8ba2ec2ec7d324ff21e,98,92,32,60.2,64.1,84.4,2.0,0.0,58.2,1562025600,Waterproof  EyeBrow Gel Cream Makeup + Brush,53dc186421a86318bdc87f28,"eyebrowenhancerliner,beauty,waterproof,beautytool,makeup,eyebrowenhancer,eyebrowcream,cosmetic,waterproofeyeshadow,eyeshadow,eyebrowenhancerspencil,eyebrow"
5b97b86e2fca56564ff507bc,98,80,46,56.1,58.8,71.7,1.0,0.0,55.1,1562025600,100 pcs Hanging Petunia Beautiful Seeds Flower Seeds Perennials Bonsai Planting Home Plants Garden,5ab2e79c30b04a340b9a76b3,"flowerseed,bonsaiseed,gardening,flower,homekitchen,bonsai,homeliving,hangingpetunia,home,garden,beautiful"
5aa76b10c1d5186903f84326,97,97,28,79.4,79.4,85.7,2.1,0.0,77.3,1562025600,Rare Tomato Black Cherry Russian Heirloom Vegetable SEeDs,547cba2ff8a0b37177f4b854,"potsplanter,vegetable,gardeningsupplie,cherrytomato,tomato,planting,cherry,heirloom,black,homegarden,rareplanting,blacktomato"
5ab0e5a0d236a575310fd800,97,97,15,78.4,78.4,73.3,0.0,0.0,78.4,1562025600,10pcs/Bag Plum Fruit Seeds Home Garden Planting Fruit Tree Seeds,560dcf71601ef37e540f6846,"tree,householditem,fruitseed,gardenplantingfruitseed,plum,gardensupplie,potsandplant,seasonalfruitseed,fruitseedsfruitseed,home,seed,plumfruitseed,garden,homekitchen,fruittreeseed,homeliving"
5abcb9f6c1d5182ebdbb5ac9,97,97,56,60.8,60.8,69.6,2.1,0.0,58.8,1562025600,100 Pcs/Pack High Germination Rate Cat Grass Seed Home Garden Plants Flower Seeds Indoor Bonsai Plant Seeds,5ab2e79c30b04a340b9a76b3,"pottedseed,catgrassseed,gras,pottedplant,flower,indoor,grassseed,cat,homekitchen,plantseed,homeliving,plant,home,seed,garden,bonsai,potted"
5ac744f9e114ef1c3ce65a79,97,97,51,62.9,62.9,74.5,1.0,0.0,61.9,1562025600,"20 pcs/bag Miniature pine seeds, bonsai tree seeds, indoor woody plants, pine tree perennial plant for miniature garden",5499c00a58f17764f24de222,"miniature,tree,indoor,perennial,plant,woody,seed,pine,garden,bonsai"
5b4d8e6f86002e29f02e890a,97,73,44,55.7,57.5,63.6,4.1,0.0,53.6,1562025600,Car Paint Repair Pen Filler Scratch Remover Paint Pen Non-toxic Permanent Marker Pen,58a4ad172316871660349cbe,"waterproof,pen,car,carscratchremoverpen,scratchrepair,remover,carscratchpairpen,repairtool,scratchremover,repairpen,marker"
5c70e89d469dfe0e9920a63a,97,63,40,91.8,95.2,97.5,16.5,0.0,77.3,1562025600,Women's Fashion New Metallic Mirror Nail Polish Sexy Color Nail Polish(17 colour),5478f28258f177436386b912,"fashion,sexymirrornailpolish,fashionnailpolish,beauty,mirror,mirrornailpolish,womensfashion,metallicsnailpolish,womenfashion,partynailpolish,metallic,nail,nailpolish,womennailpolish,cosmetic,sexy,newnailpolish,sexyladie,sexynailpolish"
5a0665cb1b304a33053a01de,96,96,50,58.3,58.3,72.0,1.0,0.0,57.3,1562025600,4Pcs Cute Kawaii Fun Black Cat Gel Ink Roller Ball Point Pen Korean Gift School,54adab2358f1773d0f60caab,"cute,inkpen,gift,blackballpointpen,schoolsupplie,pen,kawaii,cat,studentstationery,cutepen,fun,creativepen,penswritinginstrument,school,black,korean,ballpointpen,catballpointpen,backtoschool"
5b2281b2fd223a6e90b654a6,96,96,28,62.5,62.5,75.0,1.0,0.0,61.5,1562025600,3Pcs Calligraphy Pen Japan Material Brush for Signature Chinese Words Learning Stationery Art Marker Pens School Supplies,55a42b3c601ef361863e67d5,"chinese,marker,schoolsupplie,pen,artmarker,school,calligraphybrush,calligraphypen,stationary,japanese,calligraphybrushpen,japan,writingpen,art,shodopen,shodobrushpen,stationarypen"
5badbdf3b60e43316d5a5c06,96,96,57,68.8,68.8,80.7,1.0,0.0,67.7,1562025600,20Pcs Rare Perennial Plant Palm Seeds Tropical Cycas Seed Garden Tree Seeds,5ab2e79c30b04a340b9a76b3,"tree,homeliving,plant,home,seed,garden,homekitchen,bonsai"
5ab86e9e918dae4b058b7626,96,96,23,75.0,75.0,100.0,0.0,0.0,75.0,1562025600,40pcs/bag Sweet Orange Fruit Plant Seeds Mini Potted Climbing Tree Seeds Decor,5ab2e79c30b04a340b9a76b3,"tree,orange,flowerseed,sweet,flower,decor,gloryseed,orchidseed,plant,seed,garden,bonsai,mini"
5c3873399e480d5e8ee99441,96,95,48,68.8,69.5,81.3,1.0,0.0,67.7,1562025600,2019 Retinol Moisturizer Face Cream Eye Cream With Retinol Jojoba Oil Vitamin E Anti Wrinkles Repair Fine Lines Brightening Skin Day And Night Herbal Face Cream,53fcd3f32ee34556013a732b,"repairfacialcream,retinolcream,skincream,eye,lotioncream,herbalcream,revitalizingcream,antiwrinklecream,moisturizingcream,facecream"
5badbde517a419589b1c5b24,96,84,32,61.5,70.2,84.4,1.0,0.0,60.4,1562025600,Newest 3ML Anti Fungal Nail Treatment Nail Pen Onychomycosis Paronychia Infection Herbal Toe Finger Nails Health Treatment Feet Care Whitening Beauty Anti Infection Paronychia Onychomycosis,58da9e4d6fa88c1fc52c9eb7,"fungalnailtreatment,nailprotector,beauty,toecare,pen,nail,nailsupplie,nailbeauty,nailtreatment,nailtreatmentpen,nailrepair,nailrepairliquid,nailcare"
5c76ba278eac0c6de179d5d2,96,82,41,74.0,70.7,87.8,2.1,0.0,71.9,1562025600,"Twist Ballpoint Pens,Classic metal Housing Business Executive Conference Ballpoint Pen Office School Stationery Retractable Ball Point Pen Smooth Writing Roller Firm Clip Ball Pen Signature Pen Gift Pens for Men Women ",53ebfee121a8634ff500d116,"metal,office,schoolsupplie,pen,gift,metalpen,officesupplie,stationerypen,school,writingpen,rollerballpen,ballpointpen"
5b7d321f2d48af4f5c046694,96,77,54,53.1,57.1,59.3,2.1,0.0,51.0,1562025600,"Smooth Gel Ink Rollerball Pens Luxury Replaceable Roller Ball Pen Classic Design Stainless Steel Metal Micro Fine Point(0.5mm) Gift Pens for Men Women, School, Office, Signature, Business Medium Black Point",54adab2358f1773d0f60caab,"inkpen,gift,writinginstrument,businesspen,writing,metalpen,black,schoolpen,gelpen,rollerballpen,ballpointpen,metal,stainlesssteel,office,medium,pen,luxury,steel,officeproduct,classic,school,stainles,design"
5c4a6f755966a547fc9e7365,96,52,35,75.0,69.2,77.1,0.0,0.0,75.0,1562025600,10 Colors Bright Flashing Eyeliner Long Lasting Glitter Eyeshadow Liquid Eyeliner Beauty Makeup,540e1ffb0b6425323b42aa96,"beautymakeup,liquideyeliner,beauty,makeuptoolsampaccessorie,bright,glittereyeliner,eyeshadowmakeup,makeup,glittereyeshadow,longlasting,glitter,eyeliner,eyemakeup,eyeshadow,cosmetic"
5abde62c1e520e069af650c4,95,95,43,53.7,53.7,72.1,0.0,0.0,53.7,1562025600,50 pcs/bag Real mini succulent cactus seeds rare succulent perennial herb plants bonsai pot flower seeds indoor plant for home,5ab2e79c30b04a340b9a76b3,"mini,indoor,herb,flower,homekitchen,pot,succulent,homeliving,plant,home,seed,perennial,bonsai,cactu"
